1.000000000000000000e+00
9.998289825099958561e-01
9.997987908567860238e-01
9.967566651314275772e-01
9.973735482340514436e-01
1.001317302932994258e+00
1.001391751217173942e+00
9.964386580491353396e-01
1.001225269770826376e+00
9.955223410411995211e-01
9.980626985589273747e-01
1.002723905312964847e+00
9.971441185973680676e-01
9.962428082192275047e-01
1.002776459213834848e+00
1.002193837885727357e+00
9.972051609290264462e-01
9.969077821050590371e-01
9.979015297275274365e-01
9.965706703457415383e-01
1.001971009928107392e+00
1.002113203023237586e+00
1.000767452239142541e+00
1.000438160935891219e+00
1.001924406896097297e+00
1.000755540680649425e+00
9.988905715184098755e-01
9.978298578042686939e-01
9.984419369606891692e-01
1.000554515140206213e+00
9.966147243627030416e-01
9.996322997667920207e-01
1.006022178524464961e+00
9.961032642384495261e-01
9.953781040032672056e-01
9.973888518455656937e-01
1.002655133939218013e+00
1.000926628719588596e+00
9.954293795559545632e-01
1.001422808382419261e+00
9.963260016966390964e-01
9.994752530403627766e-01
9.998605295223028655e-01
9.981665882083775587e-01
1.000356653756755421e+00
1.000741660872544569e+00
9.966988533513183590e-01
9.956075455591345547e-01
1.000421204409022158e+00
1.003191599278319579e+00
1.001473358003913017e+00
1.002857775371381432e+00
1.001220984788330215e+00
9.931241494797831137e-01
9.944368496122309997e-01
1.002129536408136179e+00
1.007486832551378830e+00
1.002233801299496685e+00
9.964131322462876916e-01
9.998154060716017977e-01
9.994255589558548314e-01
1.002536204743262660e+00
9.979156402898298195e-01
9.987167967831560578e-01
1.004338302078344070e+00
1.001919845937573106e+00
9.984763357459445210e-01
1.000015775559694342e+00
1.003094548969964084e+00
1.001633379922309830e+00
9.969065283904324781e-01
1.003302745154459608e+00
1.008738299027218677e+00
9.999508950890585446e-01
9.945545095240725386e-01
9.990882973837935666e-01
1.008319329877817472e+00
1.004249672956596839e+00
9.980536125798544766e-01
9.980965907671754955e-01
1.002502182343241177e+00
1.003487802916584570e+00
9.990215580008716678e-01
9.994262257376277381e-01
1.001163058120020821e+00
9.998947282380867829e-01
9.980771818343028290e-01
9.984558789155699721e-01
1.001094109870615867e+00
9.994060231500033753e-01
9.976803228478613450e-01
9.992696054913137171e-01
9.973968688232666135e-01
9.983921973288820695e-01
1.001888184062656340e+00
1.006545678097208185e+00
9.995077554745354087e-01
9.927441284076633510e-01
9.951162528382997419e-01
1.001000976701846179e+00
1.005850592577835378e+00
9.986192190040160677e-01
9.949640524610738890e-01
9.962608595119214483e-01
1.000789323858549018e+00
1.002098770440655873e+00
9.995696576118544563e-01
9.987701320040396347e-01
9.987703974267629903e-01
9.970818104459386877e-01
9.986153210827084514e-01
1.002445089304609294e+00
1.000808898147944381e+00
9.965530553918813261e-01
9.980800859744520803e-01
1.003744272608149135e+00
1.004969582036033593e+00
9.970779487602534630e-01
9.959332406416930850e-01
9.943759685150859173e-01
1.002145799825540973e+00
1.000490080174682328e+00
9.999659885634233358e-01
9.986659056168307735e-01
9.998666736107466591e-01
1.002605916995083168e+00
1.003729048183403805e+00
1.002013718260521546e+00
1.002634143336726957e+00
1.002648426854429342e+00
9.992006859251709727e-01
9.961981028920574577e-01
9.981621074428960183e-01
1.003434499324264983e+00
1.004305623787991042e+00
9.988880924151084528e-01
9.960177760224100396e-01
9.983650244748596414e-01
1.006960218398908147e+00
1.004166631047756164e+00
9.968479781861191436e-01
9.967296404286168920e-01
1.001503952646834339e+00
1.000245002222072577e+00
9.995907585348912106e-01
9.975760096198792448e-01
9.995913892603297546e-01
1.002810572079520179e+00
1.000412728048505340e+00
9.964552029549759160e-01
9.961121220442543667e-01
1.006998375350300901e+00
1.000578612934631018e+00
9.951697201041186380e-01
9.991420403024585672e-01
1.003140257099028210e+00
1.001917681121695214e+00
9.999264212835508037e-01
9.981855029923811795e-01
9.979338773784293126e-01
